customer_id,order_id,order_date,product_id,category,city,quantity,price,revenue
C0369,7944,2023-05-31,P3,Clothing,Mumbai,3,1677,5031
C0262,7945,2023-05-18,P4,Home,Delhi,5,1307,6535
C0498,7946,2023-01-24,P6,Electronics,Bangalore,5,915,4575
C0289,7947,2023-09-28,P5,Electronics,Delhi,4,361,1444
C0314,7948,2023-07-11,P2,Sports,Kolkata,1,1846,1846
C0299,7949,2023-08-04,P2,Clothing,Mumbai,4,1663,6652
C0115,7950,2023-09-01,P5,Home,Kolkata,5,647,3235
C0400,7951,2023-04-09,P2,Electronics,Mumbai,2,1199,2398
C0051,7952,2023-10-27,P5,Electronics,Chennai,2,870,1740
C0154,7953,2023-02-24,P4,Clothing,Chennai,1,1649,1649
C0283,7954,2023-07-08,P3,Home,Bangalore,5,272,1360
C0250,7955,2023-02-08,P1,Clothing,Chennai,2,114,228
C0067,7956,2023-12-20,P8,Sports,Bangalore,3,1922,5766
C0099,7957,2023-04-09,P8,Clothing,Bangalore,4,1657,6628
C0332,7958,2023-09-28,P2,Clothing,Mumbai,5,737,3685
C0287,7959,2023-05-18,P5,Sports,Chennai,4,202,808
C0334,7960,2023-10-13,P2,Clothing,Chennai,1,487,487
C0307,7961,2023-11-14,P3,Sports,Kolkata,4,454,1816
C0009,7962,2023-11-12,P1,Sports,Delhi,1,499,499
C0278,7963,2023-11-03,P2,Clothing,Delhi,4,1115,4460
C0413,7964,2023-10-19,P4,Home,Chennai,3,1026,3078
C0256,7965,2023-10-18,P4,Home,Delhi,4,1780,7120
C0436,7966,2023-02-08,P6,Clothing,Chennai,5,713,3565
C0430,7967,2023-07-03,P4,Home,Bangalore,2,1740,3480
C0341,7968,2023-09-26,P6,Sports,Bangalore,2,525,1050
C0161,7969,2023-08-21,P8,Sports,Bangalore,4,154,616
C0382,7970,2023-12-13,P7,Electronics,Mumbai,1,236,236
C0357,7971,2023-12-22,P8,Clothing,Delhi,2,1118,2236
C0136,7972,2023-04-17,P3,Home,Chennai,3,764,2292
C0193,7973,2023-02-02,P2,Electronics,Bangalore,1,1055,1055
C0024,7974,2023-03-14,P6,Sports,Mumbai,3,1383,4149
C0135,7975,2023-01-23,P6,Sports,Chennai,2,1602,3204
C0003,7976,2023-01-01,P4,Home,Delhi,5,435,2175
C0246,7977,2023-04-19,P1,Electronics,Delhi,1,856,856
C0255,7978,2023-02-21,P1,Clothing,Mumbai,2,1016,2032
C0153,7979,2023-06-07,P3,Clothing,Kolkata,3,1311,3933
C0366,7980,2023-08-17,P7,Electronics,Mumbai,5,949,4745
C0301,7981,2023-10-04,P8,Clothing,Chennai,5,275,1375
C0330,7982,2023-04-17,P4,Electronics,Mumbai,2,138,276
C0370,7983,2023-07-20,P2,Home,Bangalore,1,765,765
C0156,7984,2023-05-02,P8,Home,Delhi,2,1630,3260
C0064,7985,2023-01-30,P5,Clothing,Delhi,5,170,850
C0022,7986,2023-12-28,P5,Home,Bangalore,2,1918,3836
C0371,7987,2023-11-06,P4,Electronics,Bangalore,2,1593,3186
C0084,7988,2023-10-23,P4,Home,Kolkata,1,748,748
C0485,7989,2023-04-11,P3,Electronics,Delhi,5,1694,8470
C0183,7990,2023-04-10,P6,Electronics,Chennai,3,251,753
C0037,7991,2023-05-30,P1,Sports,Bangalore,2,1192,2384
C0465,7992,2023-10-14,P2,Home,Mumbai,4,1188,4752
C0178,7993,2023-07-24,P7,Sports,Delhi,5,1620,8100
C0030,7994,2023-02-10,P8,Sports,Mumbai,5,1229,6145
C0247,7995,2023-02-05,P2,Clothing,Mumbai,1,1310,1310
C0297,7996,2023-05-25,P7,Home,Kolkata,4,422,1688
C0298,7997,2023-03-11,P3,Home,Bangalore,1,564,564
C0011,7998,2023-11-08,P4,Sports,Bangalore,1,175,175
C0262,7999,2023-08-22,P7,Home,Delhi,5,628,3140
C0245,8000,2023-12-21,P2,Electronics,Mumbai,3,1743,5229
C0109,8001,2023-10-15,P3,Sports,Delhi,5,1879,9395
C0369,8002,2023-05-24,P4,Clothing,Kolkata,1,1579,1579
C0312,8003,2023-06-30,P5,Clothing,Delhi,4,535,2140
C0380,8004,2023-02-12,P1,Home,Chennai,2,297,594
C0093,8005,2023-05-20,P5,Sports,Mumbai,4,535,2140
C0083,8006,2023-03-27,P2,Home,Bangalore,1,323,323
C0463,8007,2023-11-27,P7,Home,Kolkata,4,1670,6680
C0186,8008,2023-10-12,P7,Home,Delhi,2,1085,2170
C0359,8009,2023-12-26,P7,Sports,Chennai,4,1406,5624
C0359,8010,2023-05-07,P4,Home,Chennai,4,1578,6312
C0375,8011,2023-12-23,P5,Electronics,Kolkata,5,617,3085
C0280,8012,2023-03-05,P1,Home,Kolkata,5,1640,8200
C0441,8013,2023-04-19,P5,Clothing,Delhi,5,1197,5985
C0104,8014,2023-03-21,P2,Clothing,Bangalore,4,1862,7448
C0071,8015,2023-11-08,P1,Home,Delhi,2,1734,3468
C0387,8016,2023-04-26,P8,Home,Chennai,3,877,2631
C0497,8017,2023-09-22,P8,Clothing,Bangalore,1,425,425
C0347,8018,2023-11-21,P2,Sports,Bangalore,1,1149,1149
C0264,8019,2023-02-19,P2,Sports,Mumbai,4,406,1624
C0321,8020,2023-02-23,P6,Sports,Chennai,2,524,1048
C0016,8021,2023-01-19,P1,Home,Mumbai,2,696,1392
C0493,8022,2023-06-04,P4,Home,Mumbai,2,548,1096
C0133,8023,2023-03-06,P7,Clothing,Mumbai,2,1972,3944
C0283,8024,2023-11-30,P5,Electronics,Mumbai,2,837,1674
C0161,8025,2023-11-24,P8,Sports,Chennai,2,725,1450
C0429,8026,2023-12-06,P8,Sports,Kolkata,4,1174,4696
C0049,8027,2023-07-06,P4,Sports,Kolkata,4,831,3324
C0485,8028,2023-11-19,P4,Electronics,Chennai,2,1868,3736
C0235,8029,2023-05-29,P7,Home,Mumbai,4,1781,7124
C0285,8030,2023-10-03,P4,Sports,Chennai,1,293,293
C0361,8031,2023-02-19,P7,Electronics,Delhi,5,1271,6355
C0244,8032,2023-06-01,P1,Sports,Bangalore,2,441,882
C0020,8033,2023-08-09,P4,Home,Bangalore,4,1719,6876
C0299,8034,2023-03-02,P7,Clothing,Delhi,1,928,928
C0078,8035,2023-02-18,P3,Sports,Chennai,1,306,306
C0174,8036,2023-04-26,P8,Clothing,Delhi,5,708,3540
C0074,8037,2023-06-03,P5,Home,Delhi,5,869,4345
C0321,8038,2023-11-30,P6,Home,Kolkata,3,1733,5199
C0326,8039,2023-08-06,P3,Sports,Chennai,5,1531,7655
C0280,8040,2023-08-27,P1,Electronics,Mumbai,5,1193,5965
C0281,8041,2023-12-15,P4,Sports,Mumbai,2,1889,3778
C0395,8042,2023-06-24,P3,Electronics,Mumbai,2,1397,2794
C0497,8043,2023-11-09,P8,Clothing,Mumbai,3,1913,5739
C0120,8044,2023-03-10,P7,Clothing,Chennai,2,480,960
C0473,8045,2023-12-12,P4,Electronics,Delhi,3,1885,5655
C0381,8046,2023-07-12,P1,Clothing,Delhi,3,625,1875
C0298,8047,2023-08-28,P7,Home,Mumbai,3,1221,3663
C0270,8048,2023-01-15,P4,Sports,Bangalore,4,1622,6488
C0450,8049,2023-01-31,P6,Home,Delhi,4,322,1288
C0147,8050,2023-04-06,P4,Home,Bangalore,2,179,358
C0079,8051,2024-01-01,P1,Clothing,Mumbai,5,222,1110
C0300,8052,2023-02-03,P8,Clothing,Chennai,5,441,2205
C0311,8053,2023-07-14,P3,Clothing,Delhi,5,1549,7745
C0358,8054,2023-12-07,P8,Sports,Chennai,5,1409,7045
C0238,8055,2023-03-02,P8,Sports,Kolkata,3,1289,3867
C0484,8056,2023-08-18,P3,Home,Bangalore,4,953,3812
C0348,8057,2023-06-19,P6,Sports,Chennai,4,1853,7412
C0009,8058,2023-11-05,P3,Electronics,Bangalore,3,1751,5253
C0245,8059,2023-02-09,P5,Home,Kolkata,2,1403,2806
C0173,8060,2023-12-08,P8,Clothing,Bangalore,4,943,3772
C0395,8061,2023-08-30,P7,Electronics,Chennai,2,1965,3930
C0130,8062,2023-08-04,P2,Sports,Chennai,4,1757,7028
C0312,8063,2023-09-06,P4,Electronics,Kolkata,5,1537,7685
C0223,8064,2023-05-30,P2,Clothing,Chennai,2,1884,3768
C0096,8065,2023-11-11,P1,Electronics,Mumbai,3,1905,5715
C0398,8066,2023-10-06,P6,Home,Mumbai,5,794,3970
C0047,8067,2023-11-10,P8,Clothing,Chennai,1,1871,1871
C0356,8068,2023-06-13,P4,Clothing,Kolkata,2,1954,3908
C0177,8069,2023-06-09,P7,Home,Bangalore,2,254,508
C0281,8070,2023-12-13,P5,Clothing,Chennai,2,999,1998
C0220,8071,2023-03-20,P1,Clothing,Kolkata,4,1207,4828
C0265,8072,2023-06-10,P2,Electronics,Mumbai,5,888,4440
C0284,8073,2023-08-06,P8,Home,Chennai,1,1504,1504
C0338,8074,2023-04-23,P7,Electronics,Delhi,2,296,592
C0114,8075,2023-10-27,P6,Electronics,Chennai,5,1675,8375
C0451,8076,2023-06-30,P2,Electronics,Kolkata,2,689,1378
C0040,8077,2023-07-08,P5,Electronics,Mumbai,4,1860,7440
C0101,8078,2023-10-31,P3,Sports,Mumbai,3,124,372
C0329,8079,2023-07-03,P1,Electronics,Bangalore,5,1182,5910
C0261,8080,2023-12-05,P1,Electronics,Mumbai,4,117,468
C0105,8081,2023-09-19,P3,Electronics,Kolkata,1,1273,1273
C0165,8082,2023-12-20,P1,Home,Mumbai,4,1714,6856
C0088,8083,2023-01-11,P3,Sports,Chennai,2,613,1226
C0055,8084,2023-07-14,P4,Electronics,Delhi,3,167,501
C0082,8085,2023-04-12,P2,Sports,Delhi,4,871,3484
C0097,8086,2023-04-26,P1,Electronics,Kolkata,3,1006,3018
C0251,8087,2023-10-22,P7,Sports,Kolkata,5,818,4090
C0153,8088,2023-11-19,P6,Sports,Kolkata,5,1313,6565
C0241,8089,2023-05-27,P1,Clothing,Bangalore,5,573,2865
C0035,8090,2023-10-14,P8,Sports,Bangalore,3,119,357
C0468,8091,2023-11-18,P4,Clothing,Kolkata,1,1839,1839
C0453,8092,2023-08-24,P8,Home,Delhi,5,1094,5470
C0154,8093,2023-07-13,P3,Sports,Mumbai,3,305,915
C0363,8094,2023-09-26,P3,Electronics,Delhi,1,1771,1771
C0485,8095,2023-06-25,P7,Clothing,Mumbai,1,849,849
C0479,8096,2023-02-26,P5,Clothing,Mumbai,1,926,926
C0035,8097,2023-09-16,P1,Clothing,Bangalore,2,1423,2846
C0118,8098,2023-10-17,P4,Home,Delhi,2,591,1182
C0382,8099,2023-07-16,P5,Clothing,Kolkata,2,358,716
C0263,8100,2023-06-02,P8,Clothing,Bangalore,4,1878,7512
C0467,8101,2023-06-29,P4,Clothing,Bangalore,3,334,1002
C0043,8102,2023-03-22,P5,Clothing,Delhi,4,612,2448
C0127,8103,2023-01-05,P8,Sports,Kolkata,3,1568,4704
C0125,8104,2023-05-22,P3,Home,Chennai,1,346,346
C0408,8105,2023-06-20,P6,Clothing,Bangalore,5,412,2060
C0476,8106,2023-08-11,P7,Electronics,Mumbai,1,690,690
C0228,8107,2023-04-10,P6,Electronics,Chennai,5,1667,8335
C0243,8108,2023-04-29,P3,Electronics,Mumbai,4,353,1412
C0013,8109,2023-09-27,P5,Sports,Bangalore,4,681,2724
C0494,8110,2023-12-10,P6,Sports,Bangalore,5,1996,9980
C0101,8111,2023-09-25,P8,Electronics,Kolkata,2,939,1878
C0041,8112,2023-11-14,P5,Home,Mumbai,1,1216,1216
C0259,8113,2023-12-22,P6,Sports,Kolkata,4,413,1652
C0389,8114,2023-05-12,P5,Sports,Bangalore,4,1286,5144
C0420,8115,2023-10-17,P1,Sports,Chennai,2,1696,3392
C0312,8116,2023-07-01,P3,Sports,Kolkata,2,326,652
C0108,8117,2023-12-27,P7,Sports,Delhi,4,872,3488
C0286,8118,2023-11-27,P5,Clothing,Chennai,4,717,2868
C0126,8119,2023-03-07,P3,Clothing,Kolkata,1,1532,1532
C0055,8120,2023-11-01,P1,Sports,Delhi,1,628,628
C0492,8121,2023-10-24,P7,Electronics,Chennai,3,1332,3996
C0096,8122,2023-09-20,P4,Clothing,Mumbai,2,131,262
C0459,8123,2023-01-05,P8,Clothing,Delhi,4,1851,7404
C0248,8124,2023-01-14,P8,Sports,Kolkata,2,419,838
C0452,8125,2023-11-01,P2,Electronics,Chennai,2,878,1756
C0219,8126,2023-07-15,P3,Electronics,Mumbai,1,256,256
C0110,8127,2023-05-21,P4,Sports,Delhi,5,1802,9010
C0147,8128,2023-02-15,P2,Clothing,Mumbai,1,1352,1352
C0363,8129,2023-01-20,P3,Electronics,Chennai,4,1463,5852
C0387,8130,2023-01-03,P7,Clothing,Kolkata,3,1168,3504
C0253,8131,2023-04-27,P7,Electronics,Mumbai,1,1646,1646
C0413,8132,2023-01-27,P8,Home,Bangalore,1,1334,1334
C0425,8133,2023-03-29,P2,Electronics,Bangalore,3,249,747
C0426,8134,2023-09-17,P1,Electronics,Mumbai,3,1146,3438
C0129,8135,2023-06-16,P6,Home,Kolkata,1,974,974
C0491,8136,2023-07-15,P2,Clothing,Bangalore,4,1059,4236
C0047,8137,2023-10-26,P8,Clothing,Mumbai,5,795,3975
C0444,8138,2023-03-27,P6,Clothing,Mumbai,2,428,856
C0442,8139,2023-07-02,P7,Electronics,Bangalore,3,366,1098
C0117,8140,2023-08-10,P3,Sports,Bangalore,2,867,1734
C0241,8141,2023-05-26,P2,Electronics,Chennai,5,1280,6400
C0499,8142,2023-06-08,P5,Electronics,Delhi,1,358,358
C0478,8143,2023-12-25,P4,Clothing,Kolkata,5,1119,5595
C0493,8144,2023-12-22,P6,Electronics,Mumbai,5,949,4745
C0442,8145,2023-05-10,P1,Electronics,Chennai,5,1713,8565
C0076,8146,2023-11-20,P5,Clothing,Kolkata,2,689,1378
C0161,8147,2024-01-01,P1,Clothing,Delhi,1,250,250
C0272,8148,2023-05-22,P6,Electronics,Kolkata,2,1054,2108
C0071,8149,2023-08-03,P3,Sports,Kolkata,4,1854,7416
C0164,8150,2023-03-16,P3,Home,Mumbai,3,729,2187
C0242,8151,2023-05-26,P6,Sports,Kolkata,4,1991,7964
C0236,8152,2023-02-08,P6,Clothing,Mumbai,1,1481,1481
C0003,8153,2023-06-22,P4,Sports,Mumbai,3,661,1983
C0031,8154,2023-02-27,P3,Sports,Delhi,3,945,2835
C0040,8155,2023-03-27,P3,Electronics,Chennai,2,498,996
C0125,8156,2023-06-27,P1,Sports,Mumbai,5,1484,7420
C0468,8157,2023-11-26,P4,Sports,Bangalore,2,1294,2588
C0018,8158,2023-11-24,P7,Clothing,Mumbai,2,172,344
C0104,8159,2023-05-21,P6,Home,Bangalore,1,569,569
C0157,8160,2023-04-03,P7,Clothing,Kolkata,5,134,670
C0203,8161,2023-01-22,P1,Clothing,Chennai,2,821,1642
C0096,8162,2023-12-18,P1,Sports,Mumbai,5,1610,8050
C0417,8163,2023-10-30,P7,Sports,Bangalore,5,898,4490
C0431,8164,2023-09-18,P8,Clothing,Delhi,1,372,372
C0228,8165,2023-02-27,P5,Sports,Delhi,5,413,2065
C0366,8166,2023-11-06,P1,Clothing,Bangalore,3,689,2067
C0162,8167,2023-12-25,P4,Sports,Mumbai,5,580,2900
C0337,8168,2023-09-07,P3,Electronics,Mumbai,4,1775,7100
C0241,8169,2023-11-26,P7,Home,Bangalore,1,1214,1214
C0363,8170,2023-10-23,P3,Sports,Delhi,3,1458,4374
C0299,8171,2023-12-05,P1,Sports,Bangalore,2,1298,2596
C0391,8172,2023-02-05,P8,Electronics,Delhi,2,432,864
C0019,8173,2023-03-31,P4,Electronics,Mumbai,1,1529,1529
C0108,8174,2023-02-15,P7,Home,Chennai,3,814,2442
C0435,8175,2023-08-19,P4,Home,Mumbai,2,367,734
C0200,8176,2023-02-23,P1,Home,Delhi,1,1190,1190
C0283,8177,2023-12-12,P8,Sports,Kolkata,1,879,879
C0406,8178,2023-09-01,P7,Home,Delhi,5,1855,9275
C0019,8179,2023-10-19,P5,Sports,Chennai,3,300,900
C0247,8180,2023-11-23,P3,Sports,Mumbai,5,1967,9835
C0146,8181,2023-03-15,P2,Electronics,Bangalore,1,922,922
C0442,8182,2023-07-30,P6,Home,Kolkata,5,660,3300
C0369,8183,2023-01-10,P4,Electronics,Mumbai,5,1445,7225
C0187,8184,2023-11-09,P4,Sports,Delhi,2,1548,3096
C0304,8185,2023-11-11,P7,Sports,Bangalore,1,903,903
C0193,8186,2023-02-06,P2,Electronics,Bangalore,4,975,3900
C0149,8187,2023-10-12,P4,Sports,Delhi,5,807,4035
C0471,8188,2023-07-09,P6,Electronics,Bangalore,2,979,1958
C0004,8189,2023-05-27,P7,Clothing,Kolkata,1,1947,1947
C0282,8190,2023-10-13,P3,Sports,Delhi,5,430,2150
C0485,8191,2023-05-04,P4,Clothing,Bangalore,3,605,1815
C0239,8192,2023-12-18,P1,Sports,Kolkata,3,793,2379
C0188,8193,2023-06-19,P1,Clothing,Mumbai,3,1494,4482
C0145,8194,2023-06-04,P4,Sports,Kolkata,3,911,2733
C0373,8195,2023-04-29,P4,Electronics,Bangalore,4,1826,7304
C0293,8196,2023-03-01,P2,Clothing,Delhi,5,235,1175
C0303,8197,2023-06-30,P6,Electronics,Delhi,3,1075,3225
C0151,8198,2023-06-21,P1,Home,Mumbai,2,430,860
C0115,8199,2023-03-16,P2,Electronics,Kolkata,1,432,432
C0295,8200,2023-08-06,P6,Electronics,Mumbai,5,1107,5535
C0338,8201,2023-04-28,P8,Sports,Kolkata,1,250,250
C0004,8202,2023-02-18,P4,Electronics,Chennai,1,1072,1072
C0178,8203,2023-07-03,P1,Electronics,Mumbai,4,934,3736
C0114,8204,2023-01-14,P2,Clothing,Mumbai,3,1641,4923
C0004,8205,2023-11-22,P7,Sports,Bangalore,5,886,4430
C0389,8206,2023-09-25,P2,Clothing,Delhi,3,1724,5172
C0385,8207,2023-10-01,P3,Clothing,Mumbai,2,1184,2368
C0187,8208,2023-02-22,P3,Clothing,Kolkata,3,587,1761
C0332,8209,2023-03-30,P3,Electronics,Bangalore,3,1747,5241
C0430,8210,2023-04-18,P3,Electronics,Mumbai,4,734,2936
C0475,8211,2023-07-19,P3,Electronics,Mumbai,1,528,528
C0479,8212,2023-01-08,P5,Sports,Chennai,4,621,2484
C0066,8213,2023-10-02,P6,Home,Chennai,1,1710,1710
C0401,8214,2023-03-24,P3,Sports,Kolkata,3,386,1158
C0194,8215,2023-09-08,P8,Electronics,Chennai,5,839,4195
C0493,8216,2023-07-03,P4,Sports,Mumbai,3,1654,4962
C0338,8217,2023-03-07,P5,Electronics,Mumbai,1,487,487
C0461,8218,2023-09-18,P6,Electronics,Bangalore,5,405,2025
C0346,8219,2023-12-05,P8,Sports,Delhi,2,834,1668
C0188,8220,2023-01-16,P3,Sports,Bangalore,3,1532,4596
C0304,8221,2023-05-10,P4,Clothing,Kolkata,3,1162,3486
C0411,8222,2023-03-16,P1,Clothing,Bangalore,4,1346,5384
C0308,8223,2023-06-11,P4,Home,Bangalore,3,1562,4686
C0151,8224,2023-02-12,P5,Sports,Delhi,5,1106,5530
C0348,8225,2023-04-13,P2,Electronics,Chennai,3,1275,3825
C0460,8226,2023-02-17,P5,Electronics,Delhi,5,168,840
C0300,8227,2023-09-20,P2,Electronics,Chennai,1,285,285
C0141,8228,2023-06-08,P1,Home,Delhi,5,1194,5970
C0491,8229,2023-03-14,P7,Clothing,Chennai,4,604,2416
C0244,8230,2023-08-12,P2,Home,Delhi,4,1173,4692
C0444,8231,2023-10-07,P7,Home,Delhi,4,1216,4864
C0071,8232,2023-12-31,P7,Clothing,Chennai,5,1546,7730
C0373,8233,2023-11-12,P7,Sports,Bangalore,4,114,456
C0241,8234,2023-06-14,P6,Sports,Delhi,5,1997,9985
C0068,8235,2023-08-08,P6,Home,Delhi,4,970,3880
C0482,8236,2023-11-24,P2,Electronics,Chennai,4,314,1256
C0426,8237,2023-06-23,P3,Electronics,Bangalore,1,1770,1770
C0150,8238,2023-07-08,P7,Clothing,Delhi,3,239,717
C0217,8239,2023-10-18,P1,Sports,Chennai,1,823,823
C0160,8240,2023-08-25,P7,Electronics,Mumbai,3,1735,5205
C0065,8241,2023-03-10,P2,Sports,Delhi,3,481,1443
C0295,8242,2023-12-12,P4,Electronics,Kolkata,4,1678,6712
C0270,8243,2023-03-27,P5,Clothing,Delhi,4,841,3364
C0316,8244,2023-01-03,P5,Electronics,Mumbai,2,1977,3954
C0097,8245,2023-01-24,P3,Sports,Kolkata,5,231,1155
C0369,8246,2023-10-12,P4,Clothing,Mumbai,3,668,2004
C0425,8247,2023-06-01,P3,Home,Kolkata,3,262,786
C0412,8248,2023-04-23,P2,Home,Bangalore,1,258,258
C0247,8249,2023-10-12,P3,Sports,Delhi,1,819,819
C0452,8250,2023-09-21,P4,Electronics,Mumbai,4,1169,4676
C0163,8251,2023-05-10,P2,Home,Kolkata,3,1721,5163
C0376,8252,2023-09-26,P8,Home,Chennai,1,1051,1051
C0443,8253,2023-12-21,P1,Clothing,Chennai,5,1863,9315
C0016,8254,2023-06-28,P7,Home,Bangalore,4,388,1552
C0134,8255,2023-07-29,P3,Home,Bangalore,3,1699,5097
C0437,8256,2023-02-20,P8,Clothing,Mumbai,2,774,1548
C0156,8257,2023-06-21,P7,Home,Kolkata,5,1696,8480
C0426,8258,2023-05-18,P5,Clothing,Delhi,1,441,441
C0353,8259,2023-10-12,P4,Home,Chennai,5,556,2780
C0215,8260,2023-03-21,P8,Clothing,Delhi,1,1260,1260
C0452,8261,2023-07-16,P1,Electronics,Bangalore,4,410,1640
C0387,8262,2023-05-16,P6,Electronics,Kolkata,2,1660,3320
C0260,8263,2023-12-05,P7,Sports,Chennai,2,1327,2654
C0190,8264,2023-08-19,P7,Sports,Kolkata,2,1897,3794
C0328,8265,2023-12-22,P1,Home,Chennai,3,107,321
C0169,8266,2023-01-11,P4,Home,Bangalore,2,113,226
C0405,8267,2023-08-21,P6,Sports,Bangalore,4,1757,7028
C0086,8268,2023-02-08,P3,Sports,Mumbai,2,462,924
C0209,8269,2023-04-27,P4,Electronics,Bangalore,4,107,428
C0162,8270,2023-09-10,P4,Home,Bangalore,5,1911,9555
C0353,8271,2023-11-23,P1,Sports,Chennai,3,1081,3243
C0323,8272,2023-08-25,P3,Sports,Delhi,4,1195,4780
C0317,8273,2023-12-23,P5,Clothing,Mumbai,2,785,1570
C0241,8274,2023-09-04,P6,Electronics,Mumbai,3,486,1458
C0495,8275,2023-10-16,P7,Clothing,Bangalore,1,1074,1074
C0441,8276,2023-09-19,P4,Electronics,Kolkata,2,1307,2614
C0363,8277,2023-05-05,P5,Electronics,Mumbai,2,585,1170
C0353,8278,2023-07-15,P3,Clothing,Kolkata,4,1514,6056
C0228,8279,2023-05-20,P6,Electronics,Kolkata,3,988,2964
C0488,8280,2023-06-18,P4,Electronics,Kolkata,2,453,906
C0056,8281,2023-12-06,P7,Electronics,Chennai,5,660,3300
C0390,8282,2023-07-22,P4,Sports,Delhi,3,1435,4305
C0178,8283,2023-06-17,P2,Clothing,Mumbai,2,1722,3444
C0195,8284,2023-05-28,P8,Clothing,Kolkata,1,1693,1693
C0348,8285,2023-09-13,P6,Sports,Mumbai,1,1663,1663
C0234,8286,2023-01-30,P5,Clothing,Bangalore,3,1049,3147
C0124,8287,2023-12-17,P4,Clothing,Chennai,4,656,2624
C0400,8288,2023-11-17,P2,Home,Delhi,1,915,915
C0257,8289,2023-10-19,P4,Sports,Chennai,2,177,354
C0350,8290,2023-06-25,P6,Home,Bangalore,4,190,760
C0380,8291,2023-11-21,P1,Clothing,Kolkata,4,1646,6584
C0021,8292,2023-03-19,P5,Home,Delhi,5,1077,5385
C0221,8293,2023-10-11,P3,Electronics,Mumbai,3,127,381
C0161,8294,2023-03-08,P2,Sports,Chennai,3,809,2427
C0318,8295,2023-04-13,P5,Electronics,Chennai,4,801,3204
C0058,8296,2023-01-21,P5,Electronics,Kolkata,5,181,905
C0476,8297,2023-03-29,P2,Clothing,Delhi,2,959,1918
C0405,8298,2023-09-01,P3,Home,Mumbai,3,1967,5901
C0238,8299,2023-12-15,P1,Sports,Bangalore,1,719,719
C0307,8300,2023-11-30,P2,Clothing,Kolkata,3,911,2733
C0438,8301,2023-04-25,P7,Sports,Delhi,3,507,1521
C0196,8302,2023-06-06,P1,Electronics,Kolkata,3,1686,5058
C0075,8303,2023-01-27,P3,Electronics,Chennai,1,1171,1171
C0371,8304,2023-07-04,P8,Home,Mumbai,5,909,4545
C0163,8305,2023-05-25,P2,Home,Mumbai,4,1679,6716
C0423,8306,2023-08-21,P1,Clothing,Delhi,4,1085,4340
C0429,8307,2023-06-10,P6,Sports,Mumbai,3,725,2175
C0087,8308,2023-10-26,P3,Clothing,Kolkata,4,980,3920
C0146,8309,2023-08-07,P6,Sports,Kolkata,5,334,1670
C0313,8310,2023-04-21,P2,Clothing,Chennai,4,1230,4920
C0462,8311,2023-09-25,P6,Sports,Kolkata,4,307,1228
C0247,8312,2023-01-15,P4,Sports,Bangalore,3,336,1008
C0359,8313,2023-03-11,P1,Sports,Delhi,2,202,404
C0014,8314,2023-01-15,P3,Sports,Mumbai,1,1121,1121
C0407,8315,2023-03-02,P3,Clothing,Delhi,3,1380,4140
C0180,8316,2023-04-03,P1,Home,Delhi,2,499,998
C0406,8317,2023-08-02,P1,Home,Delhi,5,1246,6230
C0038,8318,2023-07-26,P1,Sports,Kolkata,4,1372,5488
C0098,8319,2023-09-17,P1,Sports,Bangalore,4,1937,7748
C0234,8320,2023-09-23,P3,Sports,Chennai,1,1277,1277
C0062,8321,2023-05-22,P4,Home,Kolkata,1,1305,1305
C0281,8322,2023-06-05,P2,Sports,Chennai,3,962,2886
C0095,8323,2023-08-05,P2,Home,Delhi,4,813,3252
C0361,8324,2023-04-06,P4,Home,Kolkata,2,215,430
C0154,8325,2023-02-05,P6,Clothing,Bangalore,1,1561,1561
C0368,8326,2023-01-30,P5,Sports,Bangalore,4,1267,5068
C0286,8327,2023-01-25,P8,Electronics,Mumbai,5,1990,9950
C0045,8328,2023-11-03,P8,Electronics,Delhi,5,1560,7800
C0309,8329,2023-08-20,P1,Sports,Delhi,4,1438,5752
C0074,8330,2023-05-13,P6,Clothing,Mumbai,5,191,955
C0333,8331,2023-07-08,P1,Sports,Chennai,3,466,1398
C0153,8332,2023-12-05,P4,Home,Bangalore,1,733,733
C0239,8333,2023-04-27,P5,Sports,Delhi,5,1788,8940
C0059,8334,2023-03-19,P1,Home,Chennai,1,949,949
C0435,8335,2023-02-27,P2,Home,Chennai,4,710,2840
C0321,8336,2023-06-26,P2,Electronics,Mumbai,1,707,707
C0445,8337,2023-05-11,P1,Home,Mumbai,1,1350,1350
C0380,8338,2023-03-04,P1,Home,Chennai,2,114,228
C0204,8339,2023-01-19,P2,Home,Mumbai,5,1759,8795
C0307,8340,2023-08-25,P8,Electronics,Chennai,5,1850,9250
C0076,8341,2023-05-15,P7,Sports,Chennai,2,1877,3754
C0164,8342,2023-08-05,P1,Sports,Delhi,5,1502,7510
C0184,8343,2023-09-25,P8,Electronics,Chennai,5,1326,6630
C0316,8344,2023-07-26,P7,Home,Bangalore,3,1177,3531
C0266,8345,2023-03-01,P3,Clothing,Chennai,1,1124,1124
C0040,8346,2023-11-20,P1,Sports,Delhi,1,983,983
C0096,8347,2023-05-06,P1,Sports,Kolkata,2,786,1572
C0493,8348,2023-11-28,P2,Sports,Bangalore,2,1122,2244
C0316,8349,2023-10-19,P7,Sports,Chennai,1,1625,1625
C0057,8350,2023-08-14,P2,Clothing,Kolkata,4,323,1292
C0357,8351,2023-05-14,P6,Sports,Delhi,2,1205,2410
C0104,8352,2023-11-22,P4,Sports,Kolkata,3,1598,4794
